Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 17:27:59.331,1093634,23191580,11248800,-7727937,26191410,7225,463125
2026-01-14 17:27:59.341,5617495,27348600,15671670,-12042910,-18484380,-30578120,4290625
2026-01-14 17:27:59.351,-20949070,81923230,-29166430,-44306380,-3440625,-674375,-2685547
2026-01-14 17:27:59.361,9546631,82898600,-24479430,-16123970,-516875,-38625,-4846875
2026-01-14 17:27:59.371,-18799790,82950400,-25118170,-45816920,-25421880,-18625,-27875
2026-01-14 17:27:59.381,-18255990,82449760,-27414200,-45635660,-10015630,-69921870,50859380
2026-01-14 17:27:59.391,-18083360,81733330,-29356330,-45756500,703125,6928711,1703125
2026-01-14 17:27:59.401,-17763980,30865140,19699210,-46213980,49453120,39511720,18171880
2026-01-14 17:27:59.411,-17332400,30222940,19063920,-47146210,23886720,46953120,1171875
2026-01-14 17:27:59.421,-16849030,29604060,18474380,-48268320,-13222660,54140620,5984375
2026-01-14 17:27:59.431,13149490,78936660,-31980350,-19737180,-27558590,67421870,4484375
2026-01-14 17:27:59.441,-16262080,57493860,-52905260,-50529820,-39980470,62851560,28066410
2026-01-14 17:27:59.451,14344980,7734845,-3256732,-21113940,-51757810,45429690,32753910
2026-01-14 17:27:59.461,-16158490,27260560,16312140,-52532370,-33554690,34941410,59492190
2026-01-14 17:27:59.471,-16296600,56646230,-52406350,-53412800,-49145510,33242190,81015620
2026-01-14 17:27:59.481,-16460600,21198190,20113010,-54336390,12871090,459375,76484380
2026-01-14 17:27:59.491,15674260,74197870,-33698060,-22857530,15429690,51875,112734400
2026-01-14 17:27:59.501,-17056190,55511160,-51521600,-56123140,365625,53867190,94765620
2026-01-14 17:27:59.511,-1736692,25021500,14425250,-5719347,421875,50429690,64023440
2026-01-14 17:27:59.521,16667760,54362290,-50460770,-24246370,15605470,24980470,51484380
2026-01-14 17:27:59.531,-3638943,71064580,-32705420,-4058783,-670166,-2232666,70117180
2026-01-14 17:27:59.541,17501580,70123720,-32662250,-25328780,11894530,-9584961,67382820
2026-01-14 17:27:59.551,2173792,52749890,-49103870,-2181747,25644530,-6123047,61015620
2026-01-14 17:27:59.561,18046240,6824203,-3283490,-26113410,35839840,-4152832,100234400
2026-01-14 17:27:59.571,18159320,22243820,12231080,-26362860,41445310,-62109380,76640620
2026-01-14 17:27:59.581,-19334950,6632582,-3283489,-64133340,40273440,-15634770,65625
2026-01-14 17:27:59.591,18225780,21149330,11323030,-26710720,34648440,-20996090,40078120
2026-01-14 17:27:59.601,-40769990,64452710,-33102470,-45270540,3890625,-17890620,66914060
2026-01-14 17:27:59.611,-2136341,63468700,-33206050,-6614450,46210940,-30878910,725
2026-01-14 17:27:59.621,17763120,15005910,14048310,-26672740,28144530,-36738280,27734380
2026-01-14 17:27:59.631,17431670,18555510,9048584,-26486290,325,-2984375,41015620
2026-01-14 17:27:59.641,21101590,60249090,-34146900,-22022250,51953120,-2671875,52734380
2026-01-14 17:27:59.651,-2570513,16975910,7607094,-6791401,5859375,-24199220,3984375
2026-01-14 17:27:59.661,-26982610,16189570,6891530,-68172960,62304690,-21875,29648440
2026-01-14 17:27:59.671,-28260100,56925900,-35381230,-68362860,61445310,-21484380,26484380
2026-01-14 17:27:59.681,14550410,10462020,9546200,-24361170,60,-27089840,23300780
2026-01-14 17:27:59.691,-47915280,9690092,8781694,-51676970,53710940,-26855470,17060550
2026-01-14 17:27:59.701,-32489620,53473230,-36520610,-68673600,50273440,-26640620,31176760
2026-01-14 17:27:59.711,-34086480,12177570,3273132,-68699500,4140625,-22910160,-18857420
2026-01-14 17:27:59.721,-35691970,11405030,2595546,-68647700,28925780,-10273440,-453125
2026-01-14 17:27:59.731,-37219780,49960130,-37357880,-68466450,3453125,-30810550,-41015620
2026-01-14 17:27:59.741,-38790740,9948008,1290437,-68172970,30332030,-41455080,-43789060
2026-01-14 17:27:59.751,8293314,9245387,646511,9,-19103620,32226560,20581060,-43867190
2026-01-14 17:27:59.761,7198817,86083690,578319,4,-18109250,34023440,18964840,-39316410
2026-01-14 17:27:59.771,6116403,46317570,-38669900,-17120060,40664060,34589840,-34980470
2026-01-14 17:27:59.781,5060752,38573230,30134900,-16155900,38300780,44765620,-35859380
2026-01-14 17:27:59.791,-46291670,73446930,-10263060,-65557560,2515625,459375,-4671875
2026-01-14 17:27:59.801,81548610,4454812,-3855773,-92811220,17822270,39042970,-46757810
2026-01-14 17:27:59.811,-55841760,33047230,24784990,-57405820,19980470,36601560,-35390620
2026-01-14 17:27:59.821,1216203,6890666,-1331868,-12594480,33144530,33886720,-14765630
2026-01-14 17:27:59.831,283119,67568740,-14225000,-11714910,32871090,27421880,-12099610
2026-01-14 17:27:59.841,45100500,29531550,21395330,-56580630,36230470,2734375,-578125
2026-01-14 17:27:59.851,36270290,6502243,-1582188,-47802210,41289060,32265620,-8046875
2026-01-14 17:27:59.861,28131490,64305980,-15968600,-39713470,38203120,32304690,-11337890
2026-01-14 17:27:59.871,-31574660,28065030,20099720,-84745780,34394530,22050780,-15458980
2026-01-14 17:27:59.881,-38635380,63434180,-15614700,-78168450,38535160,15322270,-11220700
2026-01-14 17:27:59.891,7518187,62717740,-15761440,-19240000,45585940,14179690,-3635254
2026-01-14 17:27:59.901,70076250,6146619,-1640885,-81841220,48945310,10078130,-62841800
2026-01-14 17:27:59.911,19992680,59541300,-17763990,-31797360,5515625,69140620,-52783200
2026-01-14 17:27:59.921,-7300671,57210740,-19576640,-4538532,54023440,37524420,-76464850
2026-01-14 17:27:59.931,-105107900,54301860,-22019400,-13612150,5390625,-2927246,-10341800
2026-01-14 17:27:59.941,-12940610,50900980,-25005960,1042708,5484375,-8666992,-97753900
2026-01-14 17:27:59.951,-14767070,47077150,-28432740,2841550,55507810,-13232420,-14677730
2026-01-14 17:27:59.961,-69752560,3812613,-3702122,-49727080,51015620,-16796880,-17402340
2026-01-14 17:27:59.971,-7080562,19278840,11795180,-4888117,49609380,-20410160,-18837890
2026-01-14 17:27:59.981,-17645730,3450943,-4003370,5659789,48242190,-23046880,-18691410
2026-01-14 17:27:59.991,-18171400,29632540,-44651650,6169922,4015625,-28417970,-19130860
2026-01-14 17:28:00.001,-72661430,-8898392,-16306090,-47456940,38847660,-33085940,-1234375
2026-01-14 17:28:00.011,-18957750,18989690,-54897450,6937278,39609380,-33359380,-71435540
2026-01-14 17:28:00.021,-13635370,-23196160,-23932790,12432290,36308590,-32441410,-36254880
2026-01-14 17:28:00.031,-73058500,-25588600,-32934150,-47336100,3421875,-34941410,14984130
2026-01-14 17:28:00.041,-18626290,-31212130,-38531790,6578198,35742190,-40507810,44580080
2026-01-14 17:28:00.051,-18373390,-4039620,-76925490,6313207,34296880,-41289060,56396480
2026-01-14 17:28:00.061,-72462910,-975377,3,-8225983,-48294220,32753910,-37871100,7524414
2026-01-14 17:28:00.071,-72281650,30875500,-41198980,-48630860,31113280,-37636720,50927740
2026-01-14 17:28:00.081,-17879650,30055490,-41552880,5771139,30976560,-38164060,4663086
2026-01-14 17:28:00.091,-18060910,-2796663,-9909161,5935137,33769530,-37617190,46069340
2026-01-14 17:28:00.101,-18413950,28329160,-42295200,6272640,3828125,-3296875,7661133
2026-01-14 17:28:00.111,-18768720,-41026340,-111063800,6608408,39042970,-29296880,12929690
2026-01-14 17:28:00.121,-19125200,26447450,-42899420,6942457,35488280,-26796880,14238280
2026-01-14 17:28:00.131,-19656910,-5428461,-12283740,7446547,34414060,-15273440,13945310
2026-01-14 17:28:00.141,-7501790,24358580,-43296480,-4739652,28671880,-13208010,98339840
2026-01-14 17:28:00.151,-62760900,23322790,-43417320,-59964240,2453125,4777832,51464840
2026-01-14 17:28:00.161,-75578940,22286980,-43555420,-47439680,2875,9506836,43310550
2026-01-14 17:28:00.171,-75725680,-7967897,-14457190,-47586420,32460940,21152340,3642578
2026-01-14 17:28:00.181,-7562212,20163590,-43728060,-4800073,29785160,32421880,53808590
2026-01-14 17:28:00.191,-19663820,-9194461,-15474870,7267006,246875,44492190,55078120
2026-01-14 17:28:00.201,-19250360,-9787457,-15952200,6817296,1703125,54414060,14099120
2026-01-14 17:28:00.211,-13053250,28861730,-31542730,11805970,8286133,62851560,-29516600
2026-01-14 17:28:00.221,-74292820,-10948410,-16862840,-50814670,-43725580,75039060,-59375
2026-01-14 17:28:00.231,-16721280,14553000,-43261950,4167373,-19853520,84296870,-14570310
2026-01-14 17:28:00.241,-71504800,13568990,-43020260,-54414080,-33808590,86640620,-17753910
2026-01-14 17:28:00.251,-12788690,12705820,-42726790,158823,2,-41484380,890625,-22070310
2026-01-14 17:28:00.261,-10475400,12067080,-42398780,-2188992,-40664060,9078125,-22558590
2026-01-14 17:28:00.271,-21024170,11626870,-42010360,8323524,-32558590,89765620,-18300780
2026-01-14 17:28:00.281,-52463320,-12453780,-17739810,-74905670,-24121090,85859380,-11123050
2026-01-14 17:28:00.291,31591070,-12293230,-17503310,-44367670,-14951170,83046870,-10449220
2026-01-14 17:28:00.301,-109624,11039910,-40266760,-12711870,-62158200,740625,79589840
2026-01-14 17:28:00.311,-5597643,10996750,-39498540,-7272186,-93688970,63203120,14130860
2026-01-14 17:28:00.321,3552795,10970860,-38661270,-16472690,3725586,52460940,18642580
2026-01-14 17:28:00.331,-5363724,23043980,-25724980,-7607957,60498050,38339840,19023440
2026-01-14 17:28:00.341,-53369650,1102268,-3690039,-76847800,7495117,24042970,20996090
2026-01-14 17:28:00.351,5203171,11091700,-35985450,-18274980,875,1296875,21074220
2026-01-14 17:28:00.361,-6549025,-9614821,-14243130,-6571122,10419920,31103520,21640620
2026-01-14 17:28:00.371,3257593,-9109006,-13661350,-16422620,12851560,-40283200,225
2026-01-14 17:28:00.381,-65220930,11583710,-33231940,-66878210,14599610,-12167970,2359375
2026-01-14 17:28:00.391,-151918,-8047310,-12461550,-13099430,16542970,-18134770,25058590
2026-01-14 17:28:00.401,-20698760,12101610,-31436560,-112194500,20917970,-22792970,28261720
2026-01-14 17:28:00.411,19233100,-8882942,-9312628,-32556950,23847660,-309375,32363280
2026-01-14 17:28:00.421,-59006130,12688570,-29744750,-74543140,24375,-37949220,34824220
2026-01-14 17:28:00.431,-76416220,-5887663,-10080930,-57426530,23457030,-46054690,3578125
2026-01-14 17:28:00.441,-93817660,13284150,-28199680,-40301290,22714840,-5296875,34882810
2026-01-14 17:28:00.451,-11119320,13586260,-27500510,-2315015,23554690,-62421880,31308590
2026-01-14 17:28:00.461,-62820810,-44651660,-85341360,61475300,24921880,-72539060,27539060
2026-01-14 17:28:00.471,-7557032,-4087961,-8117226,-5917014,24453120,-78945310,23515620
2026-01-14 17:28:00.481,-17276300,1419047,-2570512,3784990,21875,-82734380,19111330
2026-01-14 17:28:00.491,-80732060,14285430,-25230380,-54319130,20351560,-82265620,15029300
2026-01-14 17:28:00.501,-83640920,14354480,-24867850,-51531100,21152340,-79492190,10849610
2026-01-14 17:28:00.511,-25838060,-31695510,-70676140,12313950,228125,-76796870,8618164
2026-01-14 17:28:00.521,-69838880,18906820,-19918450,-65436720,26054690,-71640620,8691406
2026-01-14 17:28:00.531,-70115100,-31471080,-70210040,-65160510,31132810,-65351560,9453125
2026-01-14 17:28:00.541,-9507790,14164580,-24539850,-4018044,31855470,-58828120,9086914
2026-01-14 17:28:00.551,-36453290,-51666620,-55538780,22932630,3078125,-52304690,8564453
2026-01-14 17:28:00.561,-99324670,-56084560,-56472460,-35795550,28066410,-46875,7890625
2026-01-14 17:28:00.571,-70848790,-40180440,-79109290,-64150610,23984380,-43671880,7324219
2026-01-14 17:28:00.581,-41787660,13171930,-25946810,28301540,21230470,-39140620,9736328
2026-01-14 17:28:00.591,-7097827,-4931275,-8862140,-6371040,16416020,-31777340,10097660
2026-01-14 17:28:00.601,-44186400,12317400,-27215670,30736530,49951170,-19667970,9526367
2026-01-14 17:28:00.611,-10563440,11868550,-27923470,-2863990,-48168940,-75097660,8964844
2026-01-14 17:28:00.621,-46321020,11471490,-28631260,32917750,-15800780,1451416,5620117
2026-01-14 17:28:00.631,-47517370,-7077112,-11118460,34138270,-25117190,14121090,39868160
2026-01-14 17:28:00.641,-108983500,-7519914,-11590610,-24565740,-39628900,31601560,33569340
2026-01-14 17:28:00.651,-5051515,-9721424,-10131430,3718266,-4921875,50195310,50878900
2026-01-14 17:28:00.661,-52060220,19620660,-21656010,38745000,-61171880,7078125,55126950
2026-01-14 17:28:00.671,-7115091,10496120,-31108550,-6184594,-65976560,86015620,57373050
2026-01-14 17:28:00.681,-11373090,-10087670,-10507510,-1912780,-62304690,9203125,42041020
2026-01-14 17:28:00.691,-11419710,1102265,-3137613,-1855810,-59882810,9625,22814940
2026-01-14 17:28:00.701,-54712730,11497390,-31350240,41444120,-53515620,928125,13832090
2026-01-14 17:28:00.711,-54624690,1209296,-3122074,41359530,-42382810,83828130,-12323000
2026-01-14 17:28:00.721,-114300600,12766250,-31030860,-18316410,-30351560,71757810,-2010498
2026-01-14 17:28:00.731,-54706690,-6407294,-10838790,41450160,-18427730,559375,-29174800
2026-01-14 17:28:00.741,-55050230,14354470,-30495700,41797160,-3112793,39550780,-20373540
2026-01-14 17:28:00.751,-11535370,15191750,-30176330,-1712524,12314450,25839840,51330570
2026-01-14 17:28:00.761,-11661390,16020390,-29831070,-1579597,275,13916020,18371580
2026-01-14 17:28:00.771,-11814170,22519170,-23781130,-1421636,41640620,8911133,31347660
2026-01-14 17:28:00.781,-60649600,17591350,-29071470,47418970,49609380,-10830080,4921875
2026-01-14 17:28:00.791,-63235650,22957660,-23998640,50011920,52304690,-19638670,64746100
2026-01-14 17:28:00.801,-66167820,18868840,-28311890,52949280,53125,-28691410,87597660
2026-01-14 17:28:00.811,-12906950,-19222740,-66576100,-304699,50,-3515625,10166020
2026-01-14 17:28:00.821,-72678700,-36898680,-41649550,-59351400,46875,-4171875,9423828
2026-01-14 17:28:00.831,-76945340,23460030,-24186810,63750960,45585940,-46601560,83251950
2026-01-14 17:28:00.841,-8047917,-10116320,-57901270,6729512,42617190,-5296875,5957031
2026-01-14 17:28:00.851,-14294060,-8484936,-56425260,1122118,43203120,-60,4248047
2026-01-14 17:28:00.861,-8650926,-7526822,-55657040,7334938,47578120,-65195310,5620117
2026-01-14 17:28:00.871,-14799870,-7190186,-55475770,1652103,53828120,-671875,87890620
2026-01-14 17:28:00.881,-90900160,-7552718,-55976400,77762750,57070310,-68125,10595700
2026-01-14 17:28:00.891,-66495830,-877838,5,-5734019,-64774680,60390620,-66992190,13046880
2026-01-14 17:28:00.901,-74327350,-10703270,-59385920,-56839580,671875,-65820310,16933590
2026-01-14 17:28:00.911,-15400640,-35367420,-40246040,2294298,77734380,-63710940,21328120
2026-01-14 17:28:00.921,-74430930,20275810,-28544950,-56563360,8015625,-59726560,21113280
2026-01-14 17:28:00.931,-66363770,-21449710,-70218670,-64561480,75117180,-54453120,21992190
2026-01-14 17:28:00.941,-74508620,-26835870,-75535780,-56347580,70742190,-48789060,24023440
2026-01-14 17:28:00.951,-15670800,-5698494,-5747107,2593817,69023440,-43710940,2578125
2026-01-14 17:28:00.961,-74517240,23589510,-24868710,-56183570,6359375,-38222660,25292970
2026-01-14 17:28:00.971,-9828544,16987130,-31246660,8522398,5546875,-325,253125
2026-01-14 17:28:00.981,-15676850,-5516503,-10313990,2622303,48710940,-28359380,24414060
2026-01-14 17:28:00.991,-74327350,15062270,-32601830,-56131780,4171875,-24414060,23691410
2026-01-14 17:28:01.001,-74197880,13974680,-33344160,-56140410,33066410,-19052730,25429690
2026-01-14 17:28:01.011,-15452420,12835300,-34103740,2432406,2765625,-13027340,2796875
2026-01-14 17:28:01.021,-73869870,11652760,-34889220,-56174940,26074220,-8354492,28222660
2026-01-14 17:28:01.031,-93758980,10427060,-35648810,80773490,26503910,-48999020,28457030
2026-01-14 17:28:01.041,-15072630,9166840,-36391140,2104403,28164060,-29077150,28359380
2026-01-14 17:28:01.051,-90893260,7846189,-37073040,77942300,27949220,-3461914,26835940
2026-01-14 17:28:01.061,-14744630,6430597,-37694520,1810926,24902340,-14587400,25488280
2026-01-14 17:28:01.071,-14556460,4980476,-38246950,1636566,2265625,-21643070,22011720
2026-01-14 17:28:01.081,-85347410,3487192,-38704420,72439600,21015620,5255127,22675780
2026-01-14 17:28:01.091,-14088620,1968020,-39049700,1189444,20878910,75390620,23496090
2026-01-14 17:28:01.101,-137761500,17893460,-21777710,8804317,16279300,43896480,17949220
2026-01-14 17:28:01.111,-134567800,-1199806,-39369060,5610597,14384770,-4537964,12431640
2026-01-14 17:28:01.121,-71176780,-19287470,-22938670,-57780420,1421875,-42407230,67578130
2026-01-14 17:28:01.131,-12870690,-4548892,-39282750,-26758,74,1625,-3161621,42871100
2026-01-14 17:28:01.141,-65120810,14115380,-18650460,-63888200,16142580,45629880,27026370
2026-01-14 17:28:01.151,-12349340,-8044721,-38738960,-558469,8,15947270,18876950,-2376709
2026-01-14 17:28:01.161,-6247694,-9840108,-38290110,4956221,12929690,34765620,-8847656
2026-01-14 17:28:01.171,-69882040,10582440,-15519750,-59351400,5317383,49179690,-16601560
2026-01-14 17:28:01.181,-54889680,-24064250,-26431050,41957710,8300781,58710940,-23398440
2026-01-14 17:28:01.191,-108129000,-15226270,-36339340,-21294340,-97998050,59335940,-26738280
2026-01-14 17:28:01.201,-44538580,6630851,-11892720,31592790,-17490230,69375,-27363280
2026-01-14 17:28:01.211,-38840810,5248920,-10616100,25896750,-20449220,8390625,-31054690
2026-01-14 17:28:01.221,-90831120,-20836860,-33905220,-38523170,-29570310,93828130,-3109375
2026-01-14 17:28:01.231,-83520080,47966220,-53542270,-45713350,-4859375,100,-32636720
2026-01-14 17:28:01.241,-17157180,-24729750,-31928560,4249372,-81640620,946875,-34765620
2026-01-14 17:28:01.251,-16181540,-26499240,-30884130,14892490,-10859380,85703130,-35585940
2026-01-14 17:28:01.261,-56364840,-19481690,-38298740,-72419750,-1215625,81171870,-36367190
2026-01-14 17:28:01.271,11689880,-40991820,-16823130,-24563160,-129921900,89609380,-48632810
2026-01-14 17:28:01.281,-35217230,-39187800,-18299150,-93567350,-1303125,93671870,-58554690
2026-01-14 17:28:01.291,39751710,-46723250,-10124950,-41040760,-116484400,91796870,-71328130
2026-01-14 17:28:01.301,50367460,-30452540,-25411650,-51658930,-10109380,9515625,-8921875
2026-01-14 17:28:01.311,-5867812,-33884500,28436190,-7083154,-84921870,11125,-111796900
2026-01-14 17:28:01.321,455753,-63106170,10435690,-13458510,-73046870,128046900,-13484380
2026-01-14 17:28:01.331,-57659580,-44988280,39947390,-73023960,-68671870,150234400,-15859380
2026-01-14 17:28:01.341,1703894,-72100380,24401740,-14851660,-77148440,17234380,-1834375
2026-01-14 17:28:01.351,8116710,-76407580,31833620,-9440120,-1046875,1859375,-203125
2026-01-14 17:28:01.361,-57400630,-61095860,56985460,-75855150,-130546900,18671880,-215625
2026-01-14 17:28:01.371,2930452,-24747010,-12559090,-16352710,-15140630,17515620,-23125
2026-01-14 17:28:01.381,3206667,-22373300,-10824120,-16732500,-14703130,17375,-27203120
2026-01-14 17:28:01.391,3516545,-62812700,34034700,-17147690,-10890630,1796875,-3340625
2026-01-14 17:28:01.401,3899792,-44582600,20500230,-17627610,-76171870,1625,-3959375
2026-01-14 17:28:01.411,-57745900,-18661680,-535161,5,-80274580,-27304690,129375,-4509375
2026-01-14 17:28:01.421,-57547380,13646680,-27957990,-80887420,44375,61328120,-479375
2026-01-14 17:28:01.431,-57461060,10616960,-102112700,-80973740,136015600,26445310,-4784375
2026-01-14 17:28:01.441,-57538740,-16717820,-18672030,-80360890,27203120,15341800,-4859375
2026-01-14 17:28:01.451,-5782359,24962800,-3556250,-7881581,438125,99121100,-4575
2026-01-14 17:28:01.461,-58255180,19290070,-18516660,-76329900,643125,-30493160,-344375
2026-01-14 17:28:01.471,7699452,9021832,4340006,-139384300,80625,8782959,-170625
2026-01-14 17:28:01.481,-7380080,37228420,-18566730,-120455000,874375,-57539060,6040039
2026-01-14 17:28:01.491,-24021950,14920720,8436599,-98944890,885625,-185,1615625
2026-01-14 17:28:01.501,12471910,17025980,9525051,-24126390,856875,-19640620,27265620
2026-01-14 17:28:01.511,943443,18427760,9676972,-11658800,863125,-25484380,481875
2026-01-14 17:28:01.521,-20819600,19258130,9226398,-74335980,84625,-4228125,80125
2026-01-14 17:28:01.531,19141600,19786390,8749929,-27469440,640,-4209375,101875
2026-01-14 17:28:01.541,-3815200,20015990,8175059,-67689590,71914060,-315625,135625
2026-01-14 17:28:01.551,-561921,8,21155370,9815077,-7225574,-14225,-1205625,889375
2026-01-14 17:28:01.561,-3637388,18256850,6412472,-3637387,-1226875,-368125,30078120
2026-01-14 17:28:01.571,-48661060,69545400,-47707270,41108350,-1009375,6309375,-21015620
2026-01-14 17:28:01.581,-38721690,6884625,-5099592,-33715320,-113046900,9625,-4478125
2026-01-14 17:28:01.591,-34110170,18106660,5992973,-34114580,-150,8675,138203100
2026-01-14 17:28:01.601,-26749560,76985910,-41958570,-39507170,-66679690,-19515620,355
2026-01-14 17:28:01.611,-22942990,7987754,-3509638,-42744050,-15765630,-6475,16703130
2026-01-14 17:28:01.621,-21717290,81526170,-28993790,-44781120,-3084375,-5615625,-18703120
2026-01-14 17:28:01.631,-20983600,57288430,-51781420,-45393970,-31703120,-316875,-365625
2026-01-14 17:28:01.641,-20672860,32417120,21410010,-45048700,-8109375,-156171900,-11953130
2026-01-14 17:28:01.651,-32575250,31351110,20214520,-32818310,1328125,-29140620,61484380
2026-01-14 17:28:01.661,-2029309,58508080,-53513790,-4506595,23691410,28476560,13390630
2026-01-14 17:28:01.671,-19852850,8062849,-3149697,-45575240,10859380,28476560,119921900
2026-01-14 17:28:01.681,10237170,80188260,-31712770,-16814500,-28085940,2880,096,709375
2026-01-14 17:28:01.691,-18981050,7957543,-3211845,-47327470,-49023440,-86035150,33320310
2026-01-14 17:28:01.701,-1872210,28626950,17466190,-4820789,-55429690,9238281,32988280
2026-01-14 17:28:01.711,-32329940,78013070,-33490890,-35376920,-52851560,27773440,41210940
2026-01-14 17:28:01.721,-18627150,27067210,15935800,-49960130,-34160160,42460940,58984380
2026-01-14 17:28:01.731,12611740,26444860,15349710,-19567140,-20136720,46835940,68554690
2026-01-14 17:28:01.741,-18722100,7563076,-3480290,-51798680,-2265625,36035160,68125
2026-01-14 17:28:01.751,-18791160,74888420,-34923760,-52765420,-18144530,28847660,72773440
2026-01-14 17:28:01.761,13770110,24982660,14067040,-21032800,-6826172,28144530,79179690
2026-01-14 17:28:01.771,14093800,73360600,-35070490,-21468700,18017580,290625,89921870
2026-01-14 17:28:01.781,-1924865,72618270,-34863330,-5570880,28105470,28105470,76210940
2026-01-14 17:28:01.791,1495090,55089940,-51355870,-2256231,15820310,14589840,58671880
2026-01-14 17:28:01.801,15425660,71168160,-34345430,-23140650,-19607540,6040039,64335940
2026-01-14 17:28:01.811,-1953350,54053270,-50407250,-5884210,13789060,12167970,62265620
2026-01-14 17:28:01.821,20021500,69778460,-33594480,-20029460,25644530,12119140,578125
2026-01-14 17:28:01.831,16412260,69079290,-33119730,-24484600,10273440,-3100586,46835940
2026-01-14 17:28:01.841,-20163590,52326080,-48768100,-61751000,-13964840,-20175780,45546880
2026-01-14 17:28:01.851,-2049159,17954140,16952350,-6259690,31469730,-21132810,67617180
2026-01-14 17:28:01.861,16960380,66679680,-32498250,-25403880,17949220,-20878910,71875
2026-01-14 17:28:01.871,16986270,21635290,11821080,-25567880,23945310,-15810550,5375
2026-01-14 17:28:01.881,17069130,64944720,-32196150,-25778490,28144530,-9272461,53515620
2026-01-14 17:28:01.891,-22632250,16534920,15574910,-65790620,30078120,-12802730,5828125
2026-01-14 17:28:01.901,-42732830,20459660,10976900,-47071110,25117190,-18378910,33808590
2026-01-14 17:28:01.911,-2381478,15755650,14817740,-6731843,25332030,-21210940,29160160
2026-01-14 17:28:01.921,-44010320,19420410,10134450,-48365860,28964840,-22753910,421875
2026-01-14 17:28:01.931,-25031860,18841220,9643308,-68570020,33398440,-22792970,44921880
2026-01-14 17:28:01.941,17032880,18214560,9096057,-26505280,44296880,-22148440,66953120
2026-01-14 17:28:01.951,-26119440,17569780,8532411,-69692140,61601560,-234375,9734375
2026-01-14 17:28:01.961,16988860,16899090,7977393,-26704670,5140625,-33183590,71289060
2026-01-14 17:28:01.971,16964690,55648410,-32239310,-26832420,36660160,-41875,50546880
2026-01-14 17:28:01.981,-47952410,15116650,6462537,-52330390,19462890,-43554690,26035160
2026-01-14 17:28:01.991,16721280,13993670,5462123,-26903200,31757810,-38242190,29902340
2026-01-14 17:28:02.001,-29951910,12752440,4338281,-73351970,37773440,-33027340,33808590
2026-01-14 17:28:02.011,16342350,77086030,68789260,-26816020,42421880,-32597660,33222660
2026-01-14 17:28:02.021,21423760,100567600,18722100,-21423860,66054690,-265625,5796875
2026-01-14 17:28:02.031,15898680,86144110,5524271,-26638210,7046875,-22792970,49765620
2026-01-14 17:28:02.041,-33231950,71150900,-8139667,-75475360,70703130,-24199220,38535160
2026-01-14 17:28:02.051,15518030,5541536,-2261500,-26500970,7921875,-17294920,50859380
2026-01-14 17:28:02.061,-34543960,50417610,-26248920,-76373060,82265620,-190625,5078125
2026-01-14 17:28:02.071,15240080,-10655800,-18173990,-26433640,8671875,-27050780,58125
2026-01-14 17:28:02.081,-35769660,-27308890,-34666530,-77184430,875,-36855470,64726560
2026-01-14 17:28:02.091,-36434300,-44910600,-52109420,-77452020,100625,-26757810,65234380
2026-01-14 17:28:02.101,-37029890,28519050,-41811830,-77667810,111171900,-15283200,528125
2026-01-14 17:28:02.111,14369150,25800080,-42804480,-25906240,12078130,53125,615625
2026-01-14 17:28:02.121,-38134740,32173710,-34255660,-78013070,1109375,5283203,61210940
2026-01-14 17:28:02.131,-3886845,19611160,-44332280,-7812528,111171900,13984380,56835940
2026-01-14 17:28:02.141,13273790,-11232400,-17338440,-25068110,996875,30253910,32050780
2026-01-14 17:28:02.151,12701510,-13303140,-19100170,-24587330,70117180,54765620,-38354490
2026-01-14 17:28:02.161,12113690,9235892,-45333550,-24087550,47460940,790625,-30214840
2026-01-14 17:28:02.171,11558670,23572240,-27527270,-23606770,4326172,846875,-47304690
2026-01-14 17:28:02.181,-43451850,21689680,-25957170,-77650540,-25527340,10109380,-65820310
2026-01-14 17:28:02.191,-4407334,21921780,-22375980,-7751243,-64570310,101796900,-8796875
2026-01-14 17:28:02.201,10375270,-21807930,-25942500,-22563200,-77539060,108671900,-884375
2026-01-14 17:28:02.211,10279460,-5463848,-44116490,-22486380,-93828130,8734375,-90390620
2026-01-14 17:28:02.221,10282050,-7259236,-43702170,-22501050,-69296870,89453130,-85546870
2026-01-14 17:28:02.231,10395120,-8821572,-43089320,-22629660,-50507810,603125,-91328130
2026-01-14 17:28:02.241,16072440,-10107690,-42424680,-17297620,-3984375,40507810,-85703130
2026-01-14 17:28:02.251,-44496280,-11221180,-41708250,-78228860,-25898440,30039060,-8765625
2026-01-14 17:28:02.261,-44409970,-12144770,-40922770,-78556870,-3953125,703125,-890625
2026-01-14 17:28:02.271,-4433229,13629150,-13629680,-7887624,-24726560,61035160,-9359375
2026-01-14 17:28:02.281,-44211440,-13430880,-39446750,-79204240,-38691410,-16425780,-89921870
2026-01-14 17:28:02.291,-44073330,-13810680,-38825270,-79514980,-27089840,-19394530,-9078125
2026-01-14 17:28:02.301,11757200,9458589,-14692840,-24133300,-2203125,-32480470,-90859380
2026-01-14 17:28:02.311,-60126520,-14216370,-37815360,-63755270,-32167970,-53789060,-82265620
2026-01-14 17:28:02.321,17679220,-14207740,-37513260,-18919080,-196875,-52265620,-81484380
