Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2.500,39249950,68621810,30504340,-29976080,18271480,28964840,-30546880
2.510,49925610,6818158,3009863,43779860,25234380,24609380,-4390625
2.520,31660980,50644620,46841510,-22200660,23691410,16660160,-4921875
2.530,70512140,23784580,-14108480,24936900,225,55029300,-49101560
2.540,18607730,23597270,-13985040,-17645300,28535160,-35913090,-49023440
2.550,61604260,23371980,-13813270,35363970,37539060,-12353520,-46796880
2.560,56917260,6593735,2918367,40689710,42304690,-19882810,-41171880
2.570,39433800,4918761,4555365,-29619590,4171875,-22851560,-33886720
2.580,4928081,22710800,-13266020,4929291,46367190,-27148440,-28417970
2.590,45557980,22569240,-13148630,53326480,46679690,-28320310,-21054690
2.600,-1088452,48804350,45246370,10995890,4125,-26816410,-13232420
2.610,42338360,64746180,29200950,56839580,32441410,-23515620,-47338870
2.620,41820460,64746180,29200950,57357480,2515625,-18378910,7879639
2.630,41526990,22482060,-13080440,57581900,2078125,-14208980,39501950
2.640,-3165235,6486703,2928728,13062310,16982420,-12167970,5151367
2.650,-3088412,64970610,29373590,12966500,13300780,-1125,49658200
2.660,41501090,6509143,2951168,57038110,12763670,-9692383,20800780
2.670,-2337458,22526940,-13035560,12163760,14453130,-828125,-22436520
2.680,-1405238,18257550,-17304950,11197010,14570310,-70703130,-5439453
2.690,43848900,6561797,3003821,53689020,13613280,-5625,-7597656
2.700,-27081880,65842410,30245390,36792520,11689450,-4416504,-92626950
2.710,36227140,66092730,30461180,60395830,9892578,-41015620,-10078130
2.720,13437790,22659870,-12954420,-3825557,7368164,-3803711,-10507810
2.730,35853390,50582470,47024500,-26294670,66845700,-34594730,-10888670
2.740,54854640,66835060,31341610,-53904460,63183590,-23400880,-11494140
2.750,12403720,22625350,-12747260,-2960664,61865230,-15771480,-11083980
2.760,14616880,22570970,-12629000,-5235973,5991211,-15148930,-10078130
2.770,58678120,22500180,-12492630,34509440,66064450,-15759280,-9526367
2.780,18955160,67750020,32998890,-9701999,7080078,-7299805,-9946289
2.790,47595060,67957170,33482260,44263230,71240230,23406980,-96435540
2.800,23634390,68155700,33974270,-14517610,7739258,2848816,-8881836
2.810,26275680,22110900,-11828850,-17227960,67578130,-23754880,-62939450
2.820,6965761,22023720,-11674340,2011181,4260254,-39916990,-48657230
2.830,7248882,68811700,35355340,1655559,28564450,-4794922,-47680660
2.840,75397680,69027500,35795550,12904360,16296390,-42797850,-44335940
2.850,78470550,21769940,-11220320,9071889,19946290,-20703120,-35058590
2.860,42403960,69459080,36693250,-33727400,26220700,6750488,-27246090
2.870,47137580,16822010,-15753930,38833900,35498050,-33111570,-6518555
2.880,43030620,69933820,37495990,42129480,33203120,-16381840,1171875
2.890,90857010,2156883,-1076546,-6508280,2421875,-2890625,-68969730
2.900,47025360,21546380,-10684290,36511980,904541,-22839360,-18188480
2.910,97900450,21548980,-10629910,-15174480,-7513428,-9552002,-34106440
2.920,47016730,21567100,-10594520,34880600,-2602539,5303955,-44726560
2.930,68790990,16640660,-15538230,-60684120,-36938480,16882320,-4975586
2.940,10900080,71470260,39274120,-2876071,-8466797,5703125,-5107422
2.950,76822770,16671480,-15559200,-68879900,-9819336,9941406,-75927740
2.960,46947680,21734560,-10565170,31635090,-8642578,11025390,-7807617
2.970,46930410,21807920,-10595380,30840970,-13203130,13671880,-6147461
2.980,87921370,21888200,-10635950,-80223640,-18505860,1765625,-6142578
2.990,12554770,72782280,40120020,-4932999,-19228520,13476560,-35253900
3.000,4680957,22072050,-10745570,2866580,-20214840,93115230,-16555790
3.010,13112380,73248380,40344440,-5635617,-22734380,58154300,46850580
3.020,46740520,73412390,40473920,27440100,-26855470,5966797,7368164
3.030,46688730,17022780,-15881160,26956720,-25703120,84350580,10478520
3.040,37592670,22113480,-10669610,35586670,-22675780,-29174800,10488280
3.050,46550620,22047880,-10579840,26231660,-21464840,-62158200,11074220
3.060,46516090,1625046,-1613559,25972710,-20683590,-87646480,11386720
3.070,13971230,21809650,-10300180,-6744791,-21074220,-6098633,8847656
