Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 16:46:37.551,-76882330,15649230,-35329440,50607510,14394530,-25058590,-29003910
2026-01-14 16:46:37.561,-20216250,15606070,-34613020,-7456904,515625,-25253910,-87841800
2026-01-14 16:46:37.571,-20866210,-8953376,-9449352,-8101689,38891600,-30234380,-99316410
2026-01-14 16:46:37.581,-78902140,15606070,-33490890,48708540,28198240,-32675780,-11142580
2026-01-14 16:46:37.591,-79428670,-62804060,-111555800,48112940,-10827640,-31152340,-14931640
2026-01-14 16:46:37.601,-16795600,23420320,-25124210,-15521390,-19714360,-31914060,-16777340
2026-01-14 16:46:37.611,-80240050,15916810,-32593200,47025360,-7110596,-31484380,-17177730
2026-01-14 16:46:37.621,-23339190,-8193047,-8241660,-10635090,-949707,-28378910,-19257810
2026-01-14 16:46:37.631,-23647340,-78782150,-83665960,-10965680,-19799800,-2265625,-19384770
2026-01-14 16:46:37.641,-80835630,16529650,-32653620,45721980,-3293457,-14794920,-20566410
2026-01-14 16:46:37.651,-80896050,16814500,-32834890,45385340,-5317383,-6254883,-22890620
2026-01-14 16:46:37.661,-80887420,1715112,-3308517,45100500,-90478510,13928220,-24121090
2026-01-14 16:46:37.671,-8080975,17530930,-33361420,4486745,-85498050,5751953,-20878910
2026-01-14 16:46:37.681,-24257600,-52825850,-104443300,-11719230,-7260742,12011720,-17597660
2026-01-14 16:46:37.691,-24217030,18402730,-34008800,-11708000,-5371094,22070310,-13056640
2026-01-14 16:46:37.701,-24141930,18886100,-34336800,-11662260,-42089840,32226560,-9008789
2026-01-14 16:46:37.711,-80067410,19352210,-34682060,44453120,-14343260,428125,-20690920
2026-01-14 16:46:37.721,-79834360,-73131010,-78613840,44409960,52441410,4859375,8569336
2026-01-14 16:46:37.731,-18219910,20293070,-35312180,-16980060,19091800,43945310,19697270
2026-01-14 16:46:37.741,-23682730,27440960,-28923880,-11310080,32988280,33339840,29648440
2026-01-14 16:46:37.751,-23609360,-44668910,-101724300,-11262610,48632810,25820310,32402340
2026-01-14 16:46:37.761,-79022980,21596450,-36045870,44220070,6234375,21640620,32148440
2026-01-14 16:46:37.771,-23561880,21898560,-36175340,-11258290,76132820,21894530,31796880
2026-01-14 16:46:37.781,-78884870,22097080,-36270290,44012910,8265625,22128910,31679690
2026-01-14 16:46:37.791,-23611950,-41535620,-100023800,-11329080,83671870,22558590,34414060
2026-01-14 16:46:37.801,-7893667,-6811687,-7396050,4387480,76523440,25058590,3671875
2026-01-14 16:46:37.811,-23751780,21950350,-36278930,-11465450,68984380,23925780,41953120
2026-01-14 16:46:37.821,-23858810,21708660,-36192610,-11565580,59101560,19853520,46601560
2026-01-14 16:46:37.831,-63294350,-44798380,-102285300,59724280,521875,15898440,48242190
2026-01-14 16:46:37.841,-79575410,21009490,-35994080,43546800,46328120,12070310,47070310
2026-01-14 16:46:37.851,-7981711,27452180,-28981710,4340870,38671880,9682617,43320310
2026-01-14 16:46:37.861,-24587320,20060010,-35717870,-12252660,315625,6616211,38417970
2026-01-14 16:46:37.871,-80386780,-5265323,-10772330,43097950,23476560,37573240,32539060
2026-01-14 16:46:37.881,-25058610,-5510461,-10941510,-12696330,16044920,96191410,25546880
2026-01-14 16:46:37.891,-80999640,-81656500,-87006420,42778580,1046875,-42053220,17294920
2026-01-14 16:46:37.901,-8130176,17686300,-34984180,4263185,41333010,-541687,76220700
2026-01-14 16:46:37.911,-25730160,17056190,-34768380,-13319540,-28930660,-4458618,-25927730
2026-01-14 16:46:37.921,-25887260,-6504830,-11604420,-13455920,-95166020,-7550049,-13349610
2026-01-14 16:46:37.931,-64237780,24159190,-26008100,60282750,-16796880,-22961430,-21601560
2026-01-14 16:46:37.941,-8219945,15286700,-34103740,4254553,-23554690,-40844730,-29042970
2026-01-14 16:46:37.951,-20469070,14803320,-33896580,-19219370,-29550780,-53222660,-35058590
2026-01-14 16:46:37.961,-8239798,14363110,-33698060,4279585,-36210940,-5053711,-39921880
2026-01-14 16:46:37.971,-25977890,14000580,-33525420,-13434340,-41640620,-59716800,-42304690
2026-01-14 16:46:37.981,-25843230,-7476755,-12186200,-13275520,-46835940,-88623050,-41679690
2026-01-14 16:46:37.991,-25664560,13525840,-33257840,-13074400,-50742190,-12958980,-38496100
2026-01-14 16:46:38.001,-82199430,-7537180,-12194830,43909330,-50976560,-175,-34335940
2026-01-14 16:46:38.011,-25218300,13422260,-33067940,-12588430,-49414060,-2015625,-3078125
2026-01-14 16:46:38.021,-81880060,13525830,-33016150,44573970,-48945310,-21855470,-26347660
2026-01-14 16:46:38.031,-8167292,13689830,-32972990,4491924,-484375,-22753910,-22128910
2026-01-14 16:46:38.041,-81465740,13957420,-32929830,45264500,-46914060,-22167970,-17773440
2026-01-14 16:46:38.051,-8124133,22659870,-24520860,4559252,-4515625,-20351560,-13242190
2026-01-14 16:46:38.061,-81008270,22855810,-24670180,45911880,-428125,-17929690,-92529300
2026-01-14 16:46:38.071,-8077523,15139960,-32765840,4623126,-40117190,-14404300,-5644531
2026-01-14 16:46:38.081,-23349540,15666490,-32670890,-10641990,-35546880,-10048830,-1751709
2026-01-14 16:46:38.091,-23093190,-79043700,-83922320,-10380460,-31972660,-50634770,19665530
2026-01-14 16:46:38.101,-17131020,-5297258,-10222490,-15859230,-26894530,-60180660,52734380
2026-01-14 16:46:38.111,-79860260,-48406430,-98159410,47336100,-22324220,25439450,84765620
2026-01-14 16:46:38.121,-79653100,18290510,-31997610,47560530,-15908200,73876950,12314450
2026-01-14 16:46:38.131,-79463200,-6098799,-6607026,47733160,-8178711,12636720,16630860
2026-01-14 16:46:38.141,-79290560,19852850,-31505610,47854000,16796880,18496090,19501950
2026-01-14 16:46:38.151,-21959840,-2686177,-7878992,-9252291,11035160,25039060,19404300
